Open,High,Low,Close,Volume,SMA,RSI
100.0,101.58669043652506,98.41330956347493,100.0,86515.0,101.45255216559154,49.23595927472716
99.73989076525052,101.39941252576297,98.03292127773871,99.69164022178296,99167.0,101.45255216559154,49.23595927472716
99.82638983976689,104.26986731102845,97.89973662692987,102.29555903650316,136229.0,101.45255216559154,49.23595927472716
102.42569132052999,104.33522070369993,97.44714458536362,99.29837111754779,103817.0,101.45255216559154,49.23595927472716
99.43294496001913,101.46608083527636,98.46560729312704,100.48847440493776,80686.0,101.45255216559154,49.23595927472716
100.78670427390126,102.17603440265427,100.11959317122353,101.50417433781014,107881.0,101.45255216559154,49.23595927472716
101.26873153327155,105.57912794384822,100.07210180556964,104.34613445641325,96411.0,101.45255216559154,49.23595927472716
104.02855010102952,105.79819749915809,101.76885710773968,103.53002399327208,110962.0,101.45255216559154,49.23595927472716
103.80357060352871,105.38596892067164,100.7041798886244,102.26309494722466,93260.0,101.45255216559154,49.23595927472716
102.04128617093725,103.5470588062979,99.61604782092529,101.10804914042367,123676.0,101.45255216559154,49.23595927472716
100.9244759357268,102.69045695804614,98.28836844990771,100.03885279871561,133701.0,101.45643744546311,49.23595927472716
100.01815865105961,101.97096671387713,95.38626014194315,97.28571858235922,95507.0,101.21584528152074,49.23595927472716
97.25029768321626,99.864009759225,95.78075729428248,98.37743726672555,117609.0,100.82403310454296,49.23595927472716
98.46511965988313,100.20171104696098,97.95767795942398,99.6879673795877,73539.0,100.86299273074697,49.23595927472716
99.73342124748513,102.84716510416507,98.06619537879612,101.15615563766194,106014.0,100.92976085401939,52.64106191774891
101.03448541563638,102.52175160712349,99.79274009293208,101.2770253924931,86980.0,100.90704595948769,53.65286144135059
101.37202161842835,102.46091716393268,100.78341982630539,101.86942725883063,80773.0,100.65937523972941,48.91784718129863
102.1446314620469,105.54015547371358,100.73916468971764,104.10767801406858,87987.0,100.71714064180907,62.70277779472409
104.57445229891442,106.28556924665541,103.66268171557498,105.36688950986401,132876.0,101.027520098073,62.83844339373677
105.09413092046766,107.12752001446938,104.10278723033592,106.1264386562945,106064.0,101.52935904966009,62.330578422214494
105.8518432866267,107.76557340361227,102.36456053702278,104.24931807627077,98627.0,101.9504055774156,49.72771126350345
104.19318305212359,105.8752222513217,99.03232547319192,100.65728298681253,72762.0,102.28756201786094,43.01178435450746
100.8169636877137,101.7919315032393,99.0970518155324,100.06474517231685,111356.0,102.45629280842006,44.47089284281387
100.05918755852733,102.6245317168455,98.8858109701516,101.43502097072998,140551.0,102.63099816753429,50.81356433509218
101.69096312052484,102.8972263332806,98.9448507411039,100.1326289167879,101476.0,102.52864549544688,50.23065506534047
100.074298264633,101.20380767699834,99.53806743244223,100.66441480729893,103889.0,102.46738443692746,59.32987514851426
100.52725775896545,103.66023294120029,98.82577826618089,101.9349278527458,103664.0,102.473934496319,59.72754131571972
101.86890202451363,103.21693055687808,100.5365988898143,101.88442441101652,67571.0,102.25160913601378,56.4504408576395
101.76145765657458,104.46067287648043,99.77760795588101,102.46314373613482,72679.0,101.96123455864087,54.04987186483328
102.29505609524655,108.61459591007319,100.70514645723493,106.95230154777282,89918.0,102.04382084778868,63.83913008258253
107.0565173618188,108.3071826855238,105.71766187112772,106.96728475359134,102234.0,102.31561751552076,62.79130934080409
107.05344707176326,109.40887959222297,105.76056489618026,108.10331814627526,121320.0,103.06022103146702,60.61269254444969
107.89839885889552,111.84630427757857,106.27526926170536,110.18872106660224,74559.0,104.07261862089555,62.2686611921982
110.13520077716221,111.06583970386467,108.03873088174939,108.95943462201777,95798.0,104.82505998602434,57.03998711351332
108.81462333345347,111.01459637199491,106.67809698168793,108.87684826165712,83011.0,105.69948192051126,62.625440640059715
108.78166771644408,112.93408140523275,107.18494102104081,111.30038430752222,116050.0,106.76307887053358,81.01550008139138
111.17413440678108,112.40383968144165,109.6894647094605,110.91631826077437,123114.0,107.66121791133644,82.01197206125877
111.01531258465954,112.2277895853855,109.29553437206,110.50240959530393,75049.0,108.52301642976519,78.34821388547522
110.92406361733015,112.93262544589454,109.07791146648724,111.08381449925346,91254.0,109.38508350607705,85.85406709643983
110.97011570994036,111.72958024707741,106.73928679851171,107.47483007114573,89209.0,109.43733635841434,68.55791413751982
107.19722366512764,109.04578202497237,106.37270876645316,108.21345074505972,68786.0,109.56195295756118,67.61928115588739
108.14000412191915,111.6309423497029,105.99229153170714,109.45707215373652,69129.0,109.69732835830732,69.9172109558429
110.02837429612833,120.62117215788078,108.16427065837789,118.61165042808139,71285.0,110.53962129445522,79.26920690869161
118.48473826515436,120.15058933530074,116.61055240686085,118.27343259842657,104262.0,111.47102109209611,74.15408502617734
118.54561813561946,119.6269158539106,116.0091545268997,117.0770569643816,89381.0,112.29104196236854,70.5344417042709
117.10165919262018,117.99049310679177,115.37300050528962,116.25541116334851,73061.0,112.78654464795117,66.77231100443227
116.2911730317558,118.21373899553997,113.2218598511214,115.1251486966062,126949.0,113.20742769153438,60.571824103798306
115.23307347892217,117.46308790027412,109.93386914069467,112.10331584083997,113457.0,113.36751831608797,56.25283624667714
112.14568511974677,113.97294077741468,111.3670259596784,113.18705111914612,117494.0,113.57784197807723,58.24420915730219
112.96270462641829,114.0737932875247,110.41785974218858,111.51470604954307,106217.0,113.98182957591696,50.422066018414675
111.76731090164243,113.6290710062057,108.48692124863634,110.32465028400165,109569.0,114.19294952981117,48.87067250992723
110.28826441222148,110.98553894744866,109.03818490313172,109.73194220731962,115218.0,114.22043653516945,48.5393644501619
110.20127202080467,113.81787943779294,109.11461104489528,112.70651502823507,94614.0,113.62992299518484,52.82036560102435
113.01267268126816,116.73839351098661,111.94248850602175,115.64329837731306,122091.0,113.36690957307349,64.53704396633172
116.22856574500707,117.05462100821602,113.59223839675403,114.40533566817017,134278.0,113.09973744345234,60.82698104754931
114.66198957515039,117.19756493021558,113.77382817296301,116.29674089215973,100933.0,113.10387041633346,61.69474762111633
116.40335871807147,117.80343213717742,115.43800730586092,116.83450515953031,96434.0,113.27480606262588,45.691908397895
116.80789831456441,117.98487063187528,116.06730181582078,117.24152481333915,94186.0,113.7886269598758,47.5068029373395
117.00482998482374,118.36476468156522,110.45027726033734,111.74912546229967,95929.0,113.64483439419114,39.340083110040005
111.9171069797665,115.50230746864911,111.24266956639961,114.81043422091156,91962.0,113.974407211328,47.346733964376945
114.78239404823236,116.40081787043741,112.36770967007038,113.97474570648222,71918.0,114.33941675357605,47.864529151104115
114.42207268315742,116.5098588133207,113.71159401389684,115.79088083122035,118671.0,114.94531061596612,57.16591842319684
115.60948449660815,119.16103098034334,114.99098293345958,118.5269213615993,135827.0,115.52735124930254,59.750626950353045
118.47578342685536,120.51556834363146,115.58372624009878,117.6085806186948,112419.0,115.72387947344073,61.442527146778076
117.14519684542543,118.70755448168515,112.7045088519513,114.22795948917863,145203.0,115.70614185554157,56.77216945732066
114.37346360135568,117.7486420642541,112.33970720198916,115.69144961250231,82556.0,115.64561272757582,60.03637804919842
115.22564998620537,122.36940581940605,114.30149315049769,121.39576216072236,122762.0,116.10173842769503,63.40136065573991
121.75478413300515,125.89882431605432,120.67865257174904,124.7958145598723,98136.0,116.85716740234834,63.91698433711637
124.75246978181532,128.76283625770114,122.35692441815644,126.33686668943234,130480.0,118.31594152506163,67.97695394445796
126.15780054246626,129.94009732599494,124.85770508499989,128.61468292972754,77320.0,119.69636639594322,68.34553616983752
128.88940195274134,136.71410871110632,127.2138105617602,134.95960332864956,83595.0,121.79485215815996,73.01354427350483
135.10082508837993,137.84497183896644,132.50978538925378,135.25105102228724,104223.0,123.74086917726663,72.93410999987388
135.39391931773952,136.5343308323988,133.37027592254088,134.5031848562757,115943.0,125.33849552673428,82.95865816022591
134.890366796123,136.24022290098077,133.95676121032574,135.30375615744478,116392.0,127.10801308060927,81.7643629219288
135.20264240129546,137.27743167963487,132.2236873113276,134.2843852219494,77806.0,129.11365565388638,81.30142417600688
